dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__RobustScaler_no_pca_NM_SMOTE_logreg,RobustScaler + sin PCA + NearMiss_SMOTE + logreg,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",1,2225871,150000,556468,1.0,0.09511598151196475,0.793944143905988,0.09511598151196475,0.0679834717076119,0.20596213684665063,0.3631327311004005,0.09602386954249037,0.10370448632816191,0.6217163101941185,8.211496653228768e-08,0.0614554211679711,0.6368672688995995,0.016947299031531173,0.9048840184880352,0.04569435119628906,59.68347358703613
CIC18,C__RobustScaler_no_pca_NM_SMOTE_logreg,RobustScaler + sin PCA + NearMiss_SMOTE + logreg,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",2,2225871,150000,556468,1.0,0.12314275034683037,0.8224935234962948,0.12314275034683037,0.09603577592929237,0.24240355002186678,0.3144046365057343,0.13674079580391302,0.1410004288277392,0.6183060182786151,9.221952558964813e-08,0.05958160055561692,0.6855953634942658,0.016866758681084115,0.8768572496531696,0.05131721496582031,59.90217685699463
CIC18,C__RobustScaler_no_pca_NM_SMOTE_logreg,RobustScaler + sin PCA + NearMiss_SMOTE + logreg,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",3,2225871,150000,556468,1.0,0.08090492175650711,0.7844337025828862,0.08090492175650711,0.06531644195200301,0.20024601672623718,0.3236302531072916,0.08993669873383976,0.0850560440915052,0.6142658542977681,7.573877725601401e-08,0.062315905533207344,0.6763697468927085,0.015643504754617166,0.9190950782434929,0.04214620590209961,60.92843270301819
CIC18,C__RobustScaler_no_pca_NM_SMOTE_logreg,RobustScaler + sin PCA + NearMiss_SMOTE + logreg,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",4,2225871,150000,556468,1.0,0.12434138171467182,0.8086870661268444,0.12434138171467182,0.09569387385585482,0.23978850554101888,0.33381001791402926,0.14141653675938945,0.1424227762101909,0.6187963074728166,8.960126912765993e-08,0.05954803750727186,0.6661899820859707,0.01756194432374974,0.8756586182853282,0.049860239028930664,59.54101896286011
CIC18,C__RobustScaler_no_pca_NM_SMOTE_logreg,RobustScaler + sin PCA + NearMiss_SMOTE + logreg,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",5,2225872,150000,556467,1.0,0.12440270492230447,0.8103145073236241,0.12440270492230447,0.09685277892515362,0.23924748141500332,0.3329821681928233,0.1397358229227706,0.14311819591438435,0.6159403518627778,9.529296693912814e-08,0.05949188624177045,0.6670178318071768,0.01678099854886102,0.8755972950776956,0.05302739143371582,60.373080015182495
CIC18,C__RobustScaler_no_pca_NM_SMOTE_logreg,RobustScaler + sin PCA + NearMiss_SMOTE + logreg,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,4,"{""C"": 10}",1,2225871,150000,556468,10.0,0.10162489127856408,0.7939802482241529,0.10162489127856408,0.06840223092608387,0.20720484919283935,0.37619807756375956,0.09878078250899955,0.11226215994714984,0.6237552970157396,8.76526796350855e-08,0.06108466479125267,0.6238019224362403,0.01789486314735414,0.8983751087214359,0.04877591133117676,59.07147669792175
CIC18,C__RobustScaler_no_pca_NM_SMOTE_logreg,RobustScaler + sin PCA + NearMiss_SMOTE + logreg,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,4,"{""C"": 10}",2,2225871,150000,556468,10.0,0.08156982971168153,0.7988625575240622,0.08156982971168153,0.06624954182351132,0.205764223053611,0.31497134898163864,0.08945293027707572,0.08588820796423056,0.6094047530834882,7.74932790088927e-08,0.0622674145004222,0.6850286510183614,0.015581047218014371,0.9184301702883184,0.04312252998352051,57.35718512535095
CIC18,C__RobustScaler_no_pca_NM_SMOTE_logreg,RobustScaler + sin PCA + NearMiss_SMOTE + logreg,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,4,"{""C"": 10}",3,2225871,150000,556468,10.0,0.0826462617796531,0.7877051281350826,0.0826462617796531,0.06616300939055626,0.2059344136857969,0.3277923270652617,0.09222919271918407,0.08754187714180904,0.617002028665006,8.288232004618407e-08,0.06219701773495268,0.6722076729347383,0.01560152780394338,0.9173537382203469,0.04612135887145996,60.041433572769165
CIC18,C__RobustScaler_no_pca_NM_SMOTE_logreg,RobustScaler + sin PCA + NearMiss_SMOTE + logreg,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,4,"{""C"": 10}",4,2225871,150000,556468,10.0,0.09864538481997168,0.7867401738449523,0.09864538481997168,0.06855760331046931,0.20500599269576225,0.3730743056548707,0.09838609861423202,0.10902612008184485,0.6257870832399768,8.584376476313096e-08,0.0612090177948157,0.6269256943451293,0.016780651742207123,0.9013546151800284,0.04776930809020996,60.16233015060425
CIC18,C__RobustScaler_no_pca_NM_SMOTE_logreg,RobustScaler + sin PCA + NearMiss_SMOTE + logreg,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,4,"{""C"": 10}",5,2225872,150000,556467,10.0,0.10300520965304322,0.7906284889059185,0.10300520965304322,0.06974892197119523,0.21043278710419117,0.3831034654862823,0.10035447860660625,0.11476665756961317,0.6211167949136727,9.058301030187297e-08,0.060973838554507574,0.6168965345137176,0.017612787970656935,0.8969947903469567,0.050406455993652344,60.71002745628357
