dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,3,1613311,134900,403328,0.03732633590698242,0.9753813743591309,0.09835171374166932,0.8321544873054042,0.09835171374166932,0.10979597858502718,0.13112800354292603,0.639910762092254,0.10147416787107735,0.09004623688029449,0.5382658875676836,2.418332906118918e-06,0.061601881941368314,0.36008923790774605,0.022379942862193802,0.9016482862583307
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,4,1613311,137594,403328,0.03816103935241699,0.9727764129638672,0.050241986670898124,0.8543633505949421,0.050241986670898124,0.04182452346241497,0.12386598351411338,0.624047214404182,0.0750742873717745,0.04530744524377713,0.5146337815080388,2.4118742387433236e-06,0.06463465154670392,0.37595278559581796,0.019761759871456713,0.9497580133291019
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,10000,5,1613312,134534,403327,0.036983489990234375,0.9868927001953125,0.08740302533676149,0.808152103913656,0.08740302533676149,0.10392941406204334,0.11482454282083383,0.650919247902552,0.08608036566558816,0.06603884888252158,0.5302404328794557,2.44687982752286e-06,0.06263136633836427,0.34908075209744815,0.02687352041222557,0.9125969746632385
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,20000,1,1613311,275967,403328,0.08137679100036621,1.159965991973877,0.146302761028245,0.8630733146361383,0.146302761028245,0.18092359902886115,0.15376208146233308,0.6942827155478947,0.13542425074140343,0.1187468822396454,0.5634977487490123,2.875986770008224e-06,0.0584591257099403,0.3057172844521051,0.023189646677349598,0.853697238971755
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,20000,2,1613311,272398,403328,0.08022522926330566,1.1325700283050537,0.08232505553792446,0.8552673416178856,0.08232505553792446,0.08260147036346992,0.14177581892086843,0.6053150556007505,0.11182320168515521,0.07178325231882646,0.5281284312982384,2.8080619949645294e-06,0.06289043391244968,0.3946849443992494,0.025681564224669714,0.9176749444620755
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,20000,3,1613311,276843,403328,0.08121895790100098,1.1292321681976318,0.11896025071405902,0.8629267640382057,0.11896025071405902,0.1207313304783059,0.15258103034042714,0.6636751363459175,0.13250455632880578,0.11984306886845046,0.5469639563709418,2.7997861993157725e-06,0.06033855928227383,0.3363248636540826,0.024038639948166664,0.881039749285941
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,20000,4,1613311,276712,403328,0.0804440975189209,1.0443482398986816,0.0752861194858775,0.86112910896281,0.0752861194858775,0.0710991842111072,0.14224809642361827,0.652043906987861,0.09859526878296601,0.06070207923216717,0.5243578638659767,2.5893273958135356e-06,0.06347622008973572,0.34795609301213903,0.027429420831913347,0.9247138805141225
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,20000,5,1613312,275752,403327,0.0827329158782959,1.114891529083252,0.09277335759817716,0.8557884212072694,0.09277335759817716,0.08746993327308737,0.14632045510420846,0.6760912325611823,0.12360263777168931,0.09096597977162525,0.5387983384278453,2.764237279138892e-06,0.06215394358743477,0.3239087674388178,0.025082511409698558,0.9072266424018228
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,30000,1,1613311,418938,403328,0.12358689308166504,1.2426848411560059,0.13231910504601713,0.8595247977082123,0.13231910504601713,0.1295139227491119,0.14870446243018554,0.7113321607931541,0.13189851041569697,0.14149417618211008,0.5557475016699024,3.0810775377757206e-06,0.05941558922181205,0.2886678392068458,0.023552943373197955,0.8676808949539828
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,30000,2,1613311,415029,403328,0.1214601993560791,1.14902663230896,0.10317657092986353,0.8552273420630991,0.10317657092986353,0.08991827000911413,0.14351146988154398,0.6379841880609681,0.1237274421195407,0.11171641723997855,0.5397052423243339,2.848864032025944e-06,0.061384280808015945,0.36201581193903204,0.02394078305010271,0.8968234290701365
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,30000,3,1613311,420239,403328,0.1234591007232666,1.1641621589660645,0.13058354490637894,0.862103700846581,0.13058354490637894,0.12463228474701481,0.15270372803127757,0.6774918194469013,0.1391603614927181,0.14085813570372846,0.5536229883978571,2.8863906273952328e-06,0.05953555699242867,0.3225081805530987,0.023616899792809024,0.8694164550936211
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,30000,4,1613311,419009,403328,0.12145447731018066,1.1168460845947266,0.09806658600444304,0.8627644998027296,0.09806658600444304,0.08874552429194345,0.14290610813626356,0.6758352624720593,0.10942976346085481,0.09707453884475752,0.5360896571093585,2.769076495048017e-06,0.06187163014607381,0.3241647375279406,0.026141038195550137,0.9019334139955569
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,30000,5,1613312,418577,403327,0.12357115745544434,1.135444164276123,0.11856136583962888,0.8575170036597397,0.11856136583962888,0.1064108344142317,0.14688932064496743,0.6738059762699649,0.13066847523765418,0.12887842657059487,0.5489546237143474,2.815195026061045e-06,0.06040054779797634,0.326194023730035,0.024569582809274144,0.8814386341603712
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,40000,1,1613311,561876,403328,0.18036985397338867,1.1861908435821533,0.14180270152332594,0.8583701311895786,0.14180270152332594,0.13737912348838577,0.14542478587258906,0.7199099329323815,0.1290134916636086,0.14937272922196487,0.5682117152256818,2.941007923035726e-06,0.05885393904518516,0.2800900670676186,0.02461178720110339,0.858197298476674
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,40000,2,1613311,556889,403328,0.17637944221496582,1.1146938800811768,0.128724016185338,0.8576065781371669,0.128724016185338,0.11731761955774102,0.1469501028642505,0.6582191014410494,0.13370709473277825,0.13817365584786348,0.5542221671000105,2.7637403802393506e-06,0.059682850312142106,0.34178089855895066,0.023966770867469577,0.871275983814662
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,40000,3,1613311,564443,403328,0.18000411987304688,1.106661319732666,0.13543815455410982,0.860698966965801,0.13543815455410982,0.12370038004874644,0.14956588306227847,0.6847546126013538,0.13651870019420506,0.14804138224138985,0.555424840403143,2.7438246780106165e-06,0.0592620788093297,0.3152453873986462,0.024369336694055395,0.8645618454458902
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,40000,4,1613311,559350,403328,0.17595958709716797,1.0967075824737549,0.11698915026975563,0.8658533976547247,0.11698915026975563,0.10093032433017816,0.14754131501868534,0.6998521028293292,0.12157388753781358,0.12951858626812426,0.5460447695486013,2.7191456642577627e-06,0.06055873217535514,0.30014789717067075,0.025370132900082835,0.8830108497302444
CIC17,A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,knn,KNeighborsClassifier,40000,5,1613312,561523,403327,0.17789435386657715,1.1864509582519531,0.13547568102309043,0.8580077417390682,0.13547568102309043,0.12414925079552243,0.1460897394468,0.6899503662970062,0.13301127986511946,0.144884244099749,0.5568777470262883,2.9416601374367525e-06,0.059306793915216836,0.31004963370299354,0.025077589751342957,0.8645243189769095
