dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,20000,4,1613311,300000,403328,0.08976507186889648,1.1544244289398193,0.07481008013329102,0.861485321403687,0.07481008013329102,0.0708853819416423,0.1457082837249676,0.6551184648855133,0.10308283415719478,0.062049767325110874,0.5228325437085316,2.8622471758465053e-06,0.06342967697896557,0.3448815351144867,0.026255234817774538,0.925189919866709
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,20000,5,1613312,300000,403327,0.09061789512634277,1.1440420150756836,0.09296426968687937,0.8588899902737254,0.09296426968687937,0.08764625590942964,0.14771505278409264,0.6809408564707964,0.12213625699223697,0.0953401366398235,0.5391783351050361,2.8365123462492805e-06,0.06200502074069496,0.3190591435292037,0.02303958079730391,0.9070357303131206
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,30000,1,1613311,450000,403328,0.13470840454101562,1.2114038467407227,0.12204458901935894,0.8595471880965244,0.12204458901935894,0.11113596659877702,0.1526870966643271,0.7194732207592142,0.13482501675294853,0.1370756290950194,0.5541913267264247,3.0035203277251333e-06,0.06013056058520597,0.2805267792407858,0.024002997797448314,0.8779554109806411
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,30000,2,1613311,450000,403328,0.18497109413146973,1.1985609531402588,0.10463692081878768,0.8576347264969431,0.10463692081878768,0.09019896643400824,0.1466674973930724,0.6411715565465307,0.1277450093539979,0.11532256950861262,0.5403094026748054,2.9716780217100195e-06,0.061263491019042916,0.35882844345346937,0.023589286104431357,0.8953630791812123
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,30000,3,1613311,450000,403328,0.14358043670654297,1.1717326641082764,0.13122074341478895,0.8634346519009465,0.13122074341478895,0.12358665968140076,0.15803588824028114,0.6635230552432341,0.14615678390311285,0.1423677234807055,0.5534860181522506,2.9051607230548743e-06,0.059548573096861374,0.33647694475676587,0.02444933986770958,0.868779256585211
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,30000,4,1613311,450000,403328,0.18674516677856445,1.1708791255950928,0.09830708505236432,0.8627627111133862,0.09830708505236432,0.08794086217890314,0.14737530661503195,0.6787244678127186,0.11599258953135295,0.0956362555026283,0.5349534053470453,2.903044483881835e-06,0.06195978870214515,0.3212755321872815,0.027703915584541695,0.9016929149476357
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,30000,5,1613312,450000,403327,0.18726873397827148,1.1783463954925537,0.11350839393345846,0.8589270484073792,0.11350839393345846,0.09813852661209879,0.14786399230924693,0.6789341994969198,0.13010375554016426,0.12949651659119923,0.5472200317734208,2.92156586465214e-06,0.060629648996788216,0.32106580050308026,0.022953128885281726,0.8864916060665415
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,40000,1,1613311,600000,403328,0.20393109321594238,1.1816880702972412,0.13452326642335766,0.8591117687734017,0.13452326642335766,0.12256834228145425,0.14818819891953516,0.7248997440718934,0.1308389606814215,0.1492370057917037,0.5613373457736195,2.9298438747055526e-06,0.05932230152556713,0.27510025592810655,0.02435778930686472,0.8654767335766423
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,40000,2,1613311,600000,403328,0.20612168312072754,1.1592459678649902,0.13010502618216438,0.859404543853857,0.13010502618216438,0.1173399299175787,0.14734207766455826,0.6596040369775332,0.1337517165086015,0.14146423573871433,0.5544845477073791,2.874201562661135e-06,0.05957790443304924,0.3403959630224668,0.0237735926779031,0.8698949738178356
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,40000,3,1613311,600000,403328,0.19583988189697266,1.1230475902557373,0.13526707791177403,0.8616331663814771,0.13526707791177403,0.12184844653814693,0.15447926044806673,0.6669053306379619,0.14274356751280642,0.14787164423187113,0.555118868647095,2.784452332235147e-06,0.05934506307826952,0.3330946693620382,0.02544302408581665,0.8647329220882259
