dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",1,1613311,142888,403328,1.0,0.13147611869247858,0.9146913120818084,0.13147611869247858,0.16188380592466178,0.2244953206873783,0.747524170262701,0.15515320395515708,0.15674789539790931,0.4227737130904966,8.061097864497847e-08,0.059462322106891334,0.252475829737299,0.023410950295848654,0.8685238813075215,0.032512664794921875,24.224805116653442
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",2,1613311,142190,403328,1.0,0.12911327753094257,0.9528960692002719,0.12911327753094257,0.16529141516969348,0.24295992998862392,0.7740612108761707,0.17570202162441093,0.18636443029519031,0.36474642677061997,8.039994585593516e-08,0.058258150097259445,0.22593878912382923,0.002985528989834326,0.8708867224690574,0.03242754936218262,22.32500123977661
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",3,1613311,142332,403328,1.0,0.13196207553157727,0.9552027974669477,0.13196207553157727,0.1699928795933208,0.24468592108172718,0.7052546318529693,0.1779036400125048,0.1879872600881519,0.4077503236533827,8.793387553760719e-08,0.05804411370328835,0.29474536814703073,0.002623781080902506,0.8680379244684228,0.03546619415283203,21.72650957107544
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",4,1613311,142110,403328,1.0,0.12942071961282134,0.949353081032582,0.12942071961282134,0.1680123086721528,0.2424977141910314,0.7674076512494152,0.17208699216108564,0.18142401963714697,0.42110861602354893,7.73804627006601e-08,0.05828027876177142,0.2325923487505848,0.003624901039392544,0.8705792803871787,0.031209707260131836,19.513665914535522
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",5,1613312,142515,403327,1.0,0.1383889499091308,0.9401355646549037,0.1383889499091308,0.16699817016190086,0.22898318615708543,0.7415395716527644,0.16765549332258065,0.17391776197641481,0.3807991628810324,9.32897288787812e-08,0.05845996905782101,0.25846042834723554,0.01528848577644585,0.8616110500908692,0.03762626647949219,20.872719764709473
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",1,1613311,142888,403328,10.0,0.13854232783243414,0.9460622861281686,0.13854232783243414,0.16924327833799913,0.2326979914348248,0.7556753452115991,0.16099176648847158,0.16720913355352574,0.42997327798860285,8.139304133378601e-08,0.0584429634384974,0.24432465478840096,0.015186779409895082,0.8614576721675659,0.03282809257507324,38.06946778297424
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",2,1613311,142190,403328,10.0,0.13620428038717866,0.9591835774688506,0.13620428038717866,0.173474872187722,0.2509893933858791,0.7868546977936693,0.18481479254463848,0.19734670974942894,0.39499925947378955,7.818557939163203e-08,0.05774628811265347,0.21314530220633063,0.002398602076980767,0.8637957196128213,0.031534433364868164,35.212975025177
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",3,1613311,142332,403328,10.0,0.14538291415423674,0.9604740648848883,0.14538291415423674,0.1882390616063719,0.2565577116200093,0.7195591356017922,0.19825770349289976,0.2072139756810082,0.4366011838713956,8.017177034733372e-08,0.057108864842863136,0.28044086439820787,0.0020158867971837827,0.8546170858457632,0.032335519790649414,32.199148416519165
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",4,1613311,142110,403328,10.0,0.13269596953348142,0.9281294020850479,0.13269596953348142,0.17136090082605118,0.24357717760457562,0.7610697616691944,0.17069989380124903,0.18329527012903668,0.4195092363079557,8.072033737319418e-08,0.05847109616703025,0.2389302383308057,0.009762412038935213,0.8673040304665186,0.032556772232055664,37.68265891075134
CIC17,C__StandardScaler_no_pca_NM_SMOTE_ENN_logreg,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + logreg,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",5,1613312,142515,403327,10.0,0.1504238496306967,0.9393589213526159,0.1504238496306967,0.1813426831827565,0.23738326992566477,0.7303935758527941,0.18087621199673914,0.1840071615405452,0.4222054687324882,8.371106279453264e-08,0.057781625002237415,0.269606424147206,0.017148224664258055,0.8495761503693033,0.03376293182373047,41.20762276649475
