dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",1,2225871,149820,556468,0.001,"(100,)",0.3025205402646693,0.8596797270736172,0.3025205402646693,0.3477853686148237,0.36214126409779807,0.7361312996904572,0.32211675427384184,0.2982736288854591,0.7801280485000665,2.864173768728071e-07,0.047279267682508355,0.26386870030954285,0.01170955550229465,0.6974794597353307,0.15938210487365723,8.975278854370117
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",2,2225871,149776,556468,0.001,"(100,)",0.3018268795330549,0.8489428635928944,0.3018268795330549,0.3500682240751062,0.33254189774450044,0.7395728976110225,0.29168873892622893,0.29293189129082436,0.7694894933395623,2.8496407529874983e-07,0.047345465818175135,0.26042710238897754,0.012008866805681993,0.6981731204669451,0.15857338905334473,13.251556396484375
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",3,2225871,149844,556468,0.001,"(100,)",0.3256629312017942,0.8721150289013898,0.3256629312017942,0.3743828980667984,0.36806464808082495,0.7651880307139773,0.3389424807352926,0.324977889598507,0.7889497872394158,2.868891000547166e-07,0.045615087295356085,0.23481196928602263,0.009889240632135378,0.6743370687982059,0.15964460372924805,6.687110662460327
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",4,2225871,149800,556468,0.001,"(100,)",0.3294529065462884,0.8648211709518937,0.3294529065462884,0.37827714210585545,0.3910106803511152,0.7729589833599534,0.35888194898090653,0.32238690690279515,0.7931483559303166,2.8621257788919883e-07,0.04543552602064371,0.22704101664004653,0.010985796855944047,0.6705470934537117,0.15926814079284668,13.484435796737671
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",5,2225872,149770,556467,0.001,"(100,)",0.2957048665958628,0.8408827603429143,0.2957048665958628,0.333087609664533,0.3655555938428376,0.7647780579373149,0.3267419598320244,0.2963649129821763,0.7671945546943142,2.891861104310452e-07,0.04779373051188883,0.23522194206268515,0.012610824274195184,0.7042951334041372,0.16092252731323242,20.050130367279053
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",1,2225871,149820,556468,0.001,"(100, 50)",0.3051604045515645,0.8528983847245745,0.3051604045515645,0.35293807859469445,0.3946437244084889,0.7531092507335004,0.35956214904787154,0.3069965697669506,0.7326587806373831,3.541724213661492e-07,0.046979209163903426,0.24689074926649954,0.009848542010115926,0.6948395954484355,0.19708561897277832,10.772552967071533
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",2,2225871,149776,556468,0.001,"(100, 50)",0.2984070961852254,0.8608412198633563,0.2984070961852254,0.33655126924778556,0.3983072144818187,0.7709022516924666,0.36394170056068553,0.3071303654912671,0.7421184370427552,3.547799631208701e-07,0.04745036591548384,0.22909774830753343,0.010162584917483035,0.7015929038147746,0.19742369651794434,7.651583909988403
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",3,2225871,149844,556468,0.001,"(100, 50)",0.28361558975538576,0.880209953341618,0.28361558975538576,0.3247604254044672,0.3743310850189935,0.7630188372919978,0.32567907990021827,0.29723625379811247,0.7084729021134621,3.540336036450423e-07,0.04828481430678333,0.2369811627080023,0.007887804357135798,0.7163844102446143,0.19700837135314941,11.997601509094238
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",4,2225871,149800,556468,0.001,"(100, 50)",0.3062260543283711,0.8342770294974128,0.3062260543283711,0.34972141588650235,0.3649352624635257,0.7611182334856682,0.3371500275354172,0.30564442080944415,0.7254777530347705,3.546998430164041e-07,0.04712969119025523,0.23888176651433188,0.013171422182199457,0.6937739456716289,0.19737911224365234,13.223166227340698
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",5,2225872,149770,556467,0.001,"(100, 50)",0.2967453595631008,0.8725949894039955,0.2967453595631008,0.3406037468645789,0.4023145045270085,0.7672201477825553,0.3711804984045547,0.3136189250006204,0.7447952910242727,3.631083935614177e-07,0.047406522098261,0.23277985221744482,0.00784319103701577,0.7032546404368992,0.2020578384399414,7.231568813323975
