dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,2000,1,1613311,30000,403328,0.00682377815246582,0.6796314716339111,0.7608894001904157,0.9203478479025665,0.7608894001904157,0.818659281949236,0.25530829841798336,0.8070703699705464,0.3136936908411598,0.5470308796534691,0.9263006480589687,1.6850589883021043e-06,0.01750837129810591,0.19292963002945368,0.02351496966200438,0.23911059980958427
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,2000,2,1613311,30000,403328,0.0068018436431884766,0.6808254718780518,0.7618266026658204,0.9206056489782978,0.7618266026658204,0.8206296255530712,0.25548647622816756,0.7419511664899973,0.31081104323733694,0.5435097377432991,0.9270892850964887,1.6880193586313168e-06,0.017418883585805046,0.2580488335100028,0.023109856452896035,0.23817339733417964
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,2000,3,1613311,30000,403328,0.006785869598388672,0.6632709503173828,0.7527223500476039,0.9198741901343721,0.7527223500476039,0.8131393544960134,0.25699800359564107,0.7518704540826369,0.3147786126929156,0.5386310369539106,0.9263001029230432,1.6444951759297218e-06,0.01789927417579519,0.2481295459173632,0.021211462684531817,0.24727764995239607
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,2000,4,1613311,30000,403328,0.006833314895629883,0.6299409866333008,0.7646877975245954,0.9216306156529648,0.7646877975245954,0.821429453161766,0.2530227895260471,0.8046291071833888,0.31119106059454754,0.5525111969808078,0.9273838589747352,1.561857809607319e-06,0.017067202345349235,0.19537089281661132,0.0206958327048339,0.23531220247540463
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,2000,5,1613312,30000,403327,0.006844520568847656,0.6901307106018066,0.7552878929503851,0.92081038471966,0.7552878929503851,0.8154471230641843,0.2537525503815281,0.8018674572401342,0.30942181220264414,0.5410856285907689,0.9256436845347297,1.7110947459550357e-06,0.017790907838784335,0.19813254275986586,0.02215151053215014,0.24471210704961482
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,5000,1,1613311,75000,403328,0.01976323127746582,0.6840343475341797,0.800462650745795,0.931317624655062,0.800462650745795,0.8496240928106,0.2822136076320337,0.8218459838346114,0.3451155158385071,0.5967089328098119,0.9410467846571947,1.6959753538910755e-06,0.014516648468576207,0.17815401616538848,0.018212377774438154,0.19953734925420502
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,5000,2,1613311,75000,403328,0.019795894622802734,0.7112996578216553,0.7951791098064107,0.9302132710317339,0.7951791098064107,0.8464292018969923,0.2763668346938998,0.7588048409230276,0.3363013047192266,0.5875940975442911,0.9385107996708557,1.7635761906479473e-06,0.01488312360586795,0.24119515907697234,0.018425963894429905,0.20482089019358934
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,5000,3,1613311,75000,403328,0.027348041534423828,0.6987903118133545,0.7906220247540463,0.9284274346866821,0.7906220247540463,0.8413959806474266,0.27687901875007415,0.7511015469661207,0.34005686985816364,0.5849973278258497,0.9394555798694771,1.7325608730694484e-06,0.0151715192531586,0.24889845303387925,0.018194813551425347,0.20937797524595367
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,5000,4,1613311,75000,403328,0.027734756469726562,0.7168498039245605,0.8010775349095525,0.9294977887721846,0.8010775349095525,0.848773812060917,0.2777145421651749,0.8088974141276685,0.34192088103709145,0.5978864842276354,0.9416293789933228,1.7773370654270484e-06,0.014522580472923124,0.19110258587233156,0.018916242003399412,0.19892246509044748
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,5000,5,1613312,75000,403327,0.027612686157226562,0.7021715641021729,0.7900239755830877,0.9267591203529034,0.7900239755830877,0.8406144298135714,0.2716141448793887,0.803620478731384,0.33249837726163817,0.5826388200094601,0.938119229522353,1.7409485705201309e-06,0.015218795971889935,0.19637952126861605,0.018305915161436696,0.20997602441691232
